GL_ID,date,year,month,ERA5_temp_K,ERA5_temp_C
GL086619E27997N,2024-06,2024,6,275.6745105319553,2.524510531955343
GL086619E27997N,2024-07,2024,7,276.4383935620708,3.2883935620707803
GL086619E27997N,2024-08,2024,8,275.4135008576096,2.2635008576095856
GL086619E27997N,2024-09,2024,9,274.3731815973917,1.223181597391772
GL086619E27997N,2024-10,2024,10,269.1814941693378,-3.9685058306621954
GL086619E27997N,2024-11,2024,11,266.0149897681342,-7.135010231865749
GL086619E27997N,2024-12,2024,12,263.2746017620128,-9.875398237987213
GL086619E27997N,2025-01,2025,1,262.25685741055395,-10.893142589446027
GL086619E27997N,2025-02,2025,2,262.2382657414391,-10.911734258560898
GL086619E27997N,2025-03,2025,3,264.1453483335433,-9.004651666456652
GL086619E27997N,2025-04,2025,4,266.6805839750502,-6.469416024949794
GL086619E27997N,2025-05,2025,5,271.2833581739856,-1.866641826014359
GL086619E27997N,2025-06,2025,6,274.3085143407186,1.1585143407186251
GL086619E27997N,2025-07,2025,7,276.3155864182339,3.165586418233943
GL086619E27997N,2025-08,2025,8,275.7820382887317,2.632038288731735
GL086619E27997N,2025-09,2025,9,274.48516663445366,1.3351666344536852
GL086619E27997N,2025-10,2025,10,268.4467151395736,-4.703284860426379
GL086619E27997N,2025-11,2025,11,264.37806140051947,-8.771938599480507
GL086619E27997N,2025-12,2025,12,263.0849747401412,-10.065025259858771
GL086621E27790N,2015-01,2015,1,261.1615614942325,-11.988438505767476
GL086621E27790N,2015-02,2015,2,263.137119384039,-10.012880615960968
GL086621E27790N,2015-03,2015,3,264.9183994621359,-8.231600537864097
GL086621E27790N,2015-04,2015,4,267.9457642661201,-5.204235733879898
GL086621E27790N,2015-05,2015,5,273.41580497577627,0.265804975776291
GL086621E27790N,2015-06,2015,6,277.29522287580704,4.145222875807065
GL086621E27790N,2015-07,2015,7,278.33119954345045,5.181199543450475
GL086621E27790N,2015-08,2015,8,278.13831526233304,4.98831526233306
GL086621E27790N,2015-09,2015,9,277.11812977261013,3.9681297726101543
GL086621E27790N,2015-10,2015,10,272.08312639626126,-1.0668736037387134
GL086621E27790N,2015-11,2015,11,269.0929346084595,-4.057065391540505
GL086621E27790N,2015-12,2015,12,266.1617715692008,-6.988228430799211
GL086621E27790N,2016-01,2016,1,262.8221754258679,-10.32782457413208
GL086621E27790N,2016-02,2016,2,265.7339028764045,-7.416097123595478
GL086621E27790N,2016-03,2016,3,267.26093009210405,-5.88906990789593
GL086621E27790N,2016-04,2016,4,271.7634847429064,-1.386515257093606
GL086621E27790N,2016-05,2016,5,273.8493872406662,0.6993872406662263
GL086621E27790N,2016-06,2016,6,277.8239747153388,4.673974715338829
GL086621E27790N,2016-07,2016,7,278.3793041065175,5.229304106517532
GL086621E27790N,2016-08,2016,8,278.2580207906744,5.108020790674402
GL086621E27790N,2016-09,2016,9,276.96873179541694,3.8187317954169657
GL086621E27790N,2016-10,2016,10,273.492524608489,0.3425246084890432
GL086621E27790N,2016-11,2016,11,270.4223418977526,-2.727658102247404
GL086621E27790N,2016-12,2016,12,269.9951932968632,-3.154806703136785
GL086621E27790N,2017-01,2017,1,263.0029223862515,-10.14707761374848
GL086621E27790N,2017-02,2017,2,266.2411456335159,-6.908854366484093
GL086621E27790N,2017-03,2017,3,265.5223195475917,-7.627680452408299
GL086621E27790N,2017-04,2017,4,270.7971683714125,-2.352831628587466
GL086621E27790N,2017-05,2017,5,273.8051014356716,0.6551014356716109
GL086621E27790N,2017-06,2017,6,277.4463531282213,4.2963531282213125
GL086621E27790N,2017-07,2017,7,278.2473921211817,5.097392121181713
GL086621E27790N,2017-08,2017,8,278.2930063842445,5.143006384244529
GL086621E27790N,2017-09,2017,9,277.3122905307346,4.1622905307345945
GL086621E27790N,2017-10,2017,10,273.4767647815007,0.3267647815007422
GL086621E27790N,2017-11,2017,11,268.60931277804906,-4.540687221950918
GL086621E27790N,2017-12,2017,12,269.2748641557591,-3.875135844240901
GL086621E27790N,2018-01,2018,1,267.120356077789,-6.029643922210994
GL086621E27790N,2018-02,2018,2,265.3706428209941,-7.779357179005899
GL086621E27790N,2018-03,2018,3,266.74143893744355,-6.40856106255643
GL086621E27790N,2018-04,2018,4,270.23037179311115,-2.919628206888831
GL086621E27790N,2018-05,2018,5,273.5837140237131,0.4337140237131507
GL086621E27790N,2018-06,2018,6,277.6516321182251,4.501632118225132
GL086621E27790N,2018-07,2018,7,278.7731236488588,5.6231236488588365
GL086621E27790N,2018-08,2018,8,278.27028537052934,5.120285370529359
GL086621E27790N,2018-09,2018,9,276.86915770636665,3.7191577063666728
GL086621E27790N,2018-10,2018,10,270.88004540884367,-2.2699545911563064
GL086621E27790N,2018-11,2018,11,269.06359615325925,-4.086403846740723
GL086621E27790N,2018-12,2018,12,264.7012392269668,-8.4487607730332
GL086621E27790N,2019-01,2019,1,260.11836302152244,-13.031636978477536
GL086621E27790N,2019-02,2019,2,261.3281629653204,-11.82183703467956
GL086621E27790N,2019-03,2019,3,264.0787676944528,-9.071232305547198
GL086621E27790N,2019-04,2019,4,270.31665469275583,-2.8333453072441444
GL086621E27790N,2019-05,2019,5,273.65624595970235,0.506245959702369
GL086621E27790N,2019-06,2019,6,277.5379042095608,4.387904209560816
GL086621E27790N,2019-07,2019,7,278.3721669104792,5.222166910479189
GL086621E27790N,2019-08,2019,8,278.72934165052186,5.579341650521883
GL086621E27790N,2019-09,2019,9,276.8238616731432,3.6738616731432217
GL086621E27790N,2019-10,2019,10,272.96276664733887,-0.18723335266111
GL086621E27790N,2019-11,2019,11,270.76431183285183,-2.385688167148146
GL086621E27790N,2019-12,2019,12,263.3461519056751,-9.803848094324906
GL086621E27790N,2020-01,2020,1,259.7433090209961,-13.406690979003884
GL086621E27790N,2020-02,2020,2,262.7109392538838,-10.439060746116184
GL086621E27790N,2020-03,2020,3,264.8791248362552,-8.270875163744847
GL086621E27790N,2020-04,2020,4,268.6099793540107,-4.540020645989273
GL086621E27790N,2020-05,2020,5,273.0475057171237,-0.1024942828762505
GL086621E27790N,2020-06,2020,6,277.518073018392,4.368073018391954
GL086621E27790N,2020-07,2020,7,278.5076855485157,5.357685548515747
GL086621E27790N,2020-08,2020,8,279.1107151687786,5.96071516877862
GL086621E27790N,2020-09,2020,9,277.7560514450073,4.606051445007324
GL086621E27790N,2020-10,2020,10,274.9462749522219,1.7962749522219497
GL086621E27790N,2020-11,2020,11,268.8405678431193,-4.309432156880689
GL086621E27790N,2020-12,2020,12,267.2887575908373,-5.861242409162628
GL086621E27790N,2021-01,2021,1,267.5462023827337,-5.6037976172662525
GL086621E27790N,2021-02,2021,2,265.65092438743227,-7.499075612567708
GL086621E27790N,2021-03,2021,3,268.4125319245041,-4.737468075495883
GL086621E27790N,2021-04,2021,4,268.95314229329426,-4.196857706705714
GL086621E27790N,2021-05,2021,5,273.7997074127197,0.6497074127197493
GL086621E27790N,2021-06,2021,6,277.8358856836955,4.685885683695517
GL086621E27790N,2021-07,2021,7,278.67143036216817,5.521430362168189
GL086621E27790N,2021-08,2021,8,278.4181042332803,5.268104233280326
GL086621E27790N,2021-09,2021,9,276.88067349327935,3.730673493279369
GL086621E27790N,2021-10,2021,10,274.2975341632802,1.147534163280227
GL086621E27790N,2021-11,2021,11,270.406211344401,-2.743788655598962
GL086621E27790N,2021-12,2021,12,265.12955483057164,-8.020445169428342
GL086621E27790N,2022-01,2022,1,260.3431691405594,-12.806830859440597
GL086621E27790N,2022-02,2022,2,260.1725351242792,-12.977464875720784
GL086621E27790N,2022-03,2022,3,269.73189854365523,-3.4181014563447434
GL086621E27790N,2022-04,2022,4,272.95558507707386,-0.1944149229261143
GL086621E27790N,2022-05,2022,5,274.5774974002633,1.4274974002633485
GL086621E27790N,2022-06,2022,6,277.7977565553453,4.647756555345325
GL086621E27790N,2022-07,2022,7,278.7664221691829,5.616422169182897
GL086621E27790N,2022-08,2022,8,278.78673340171895,5.6367334017189705
GL086621E27790N,2022-09,2022,9,276.8806429757012,3.730642975701244
GL086621E27790N,2022-10,2022,10,272.40408626679454,-0.7459137332054411
GL086621E27790N,2022-11,2022,11,269.7451900482177,-3.4048099517822266
GL086621E27790N,2022-12,2022,12,267.88346255722865,-5.266537442771323
GL086621E27790N,2023-01,2023,1,265.7700173777919,-7.379982622208104
GL086621E27790N,2023-02,2023,2,267.0522014754159,-6.09779852458405
GL086621E27790N,2023-03,2023,3,265.9931695999638,-7.156830400036199
GL086621E27790N,2023-04,2023,4,268.74995693630643,-4.400043063693545
GL086621E27790N,2023-05,2023,5,271.82222044339744,-1.327779556602536
GL086621E27790N,2023-06,2023,6,277.25111813015405,4.101118130154077
GL086621E27790N,2023-07,2023,7,278.7358894963418,5.585889496341849
GL086621E27790N,2023-08,2023,8,278.8428378566619,5.692837856661924
GL086621E27790N,2023-09,2023,9,277.27793172200523,4.127931722005258
GL086621E27790N,2023-10,2023,10,272.42569974673694,-0.7243002532630385
GL086621E27790N,2023-11,2023,11,269.1873757892185,-3.9626242107814846
GL086621E27790N,2023-12,2023,12,266.98901619449737,-6.16098380550261
GL086621E27790N,2024-01,2024,1,263.15855337983817,-9.99144662016181
GL086621E27790N,2024-02,2024,2,263.7783106661391,-9.3716893338609
GL086621E27790N,2024-03,2024,3,266.4593877074539,-6.690612292546064
GL086621E27790N,2024-04,2024,4,270.92261765797934,-2.2273823420206327
GL086621E27790N,2024-05,2024,5,274.53520102142005,1.3852010214200732
GL086621E27790N,2024-06,2024,6,278.5919665866428,5.44196658664282
GL086621E27790N,2024-07,2024,7,279.6230610057872,6.473061005787201
GL086621E27790N,2024-08,2024,8,278.5100834138932,5.360083413893221
GL086621E27790N,2024-09,2024,9,277.5846372180515,4.434637218051535
GL086621E27790N,2024-10,2024,10,273.6147203958163,0.4647203958163004
GL086621E27790N,2024-11,2024,11,269.94385532803005,-3.206144671969924
GL086621E27790N,2024-12,2024,12,267.37244964927754,-5.777550350722436
GL086621E27790N,2025-01,2025,1,266.7335957968107,-6.416404203189302
GL086621E27790N,2025-02,2025,2,266.52423288708644,-6.625767112913536
GL086621E27790N,2025-03,2025,3,268.4643850018901,-4.685614998109884
GL086621E27790N,2025-04,2025,4,270.8439900080363,-2.3060099919636627
GL086621E27790N,2025-05,2025,5,274.7605927169964,1.6105927169963934
GL086621E27790N,2025-06,2025,6,277.6058803346422,4.455880334642245
GL086621E27790N,2025-07,2025,7,279.1029110570108,5.952911057010795
GL086621E27790N,2025-08,2025,8,278.6500080887989,5.50000808879895
GL086621E27790N,2025-09,2025,9,277.57793735928004,4.427937359280065
GL086621E27790N,2025-10,2025,10,272.57433768241634,-0.5756623175836353
GL086621E27790N,2025-11,2025,11,269.41682008107506,-3.733179918924918
GL086621E27790N,2025-12,2025,12,267.7002143654772,-5.449785634522755
GL086621E27999N,2015-01,2015,1,255.73339134134272,-17.416608658657253
GL086621E27999N,2015-02,2015,2,257.7478022802444,-15.402197719755575
GL086621E27999N,2015-03,2015,3,259.5992210347165,-13.550778965283428
GL086621E27999N,2015-04,2015,4,262.3433906767103,-10.80660932328965
GL086621E27999N,2015-05,2015,5,267.98504640722786,-5.164953592772122
GL086621E27999N,2015-06,2015,6,273.30148101382787,0.1514810138278903
GL086621E27999N,2015-07,2015,7,275.0763849853187,1.926384985318748
GL086621E27999N,2015-08,2015,8,274.66827630483976,1.5182763048397874
GL086621E27999N,2015-09,2015,9,273.56503189934625,0.4150318993462747
GL086621E27999N,2015-10,2015,10,268.0302712635328,-5.119728736467209
GL086621E27999N,2015-11,2015,11,263.9831282933553,-9.166871706644656
GL086621E27999N,2015-12,2015,12,261.9745524621779,-11.175447537822096
GL086621E27999N,2016-01,2016,1,258.16564715805873,-14.984352841941243
GL086621E27999N,2016-02,2016,2,260.7068341353844,-12.443165864615594
GL086621E27999N,2016-03,2016,3,261.8224194024199,-11.327580597580097
GL086621E27999N,2016-04,2016,4,266.6630832672119,-6.486916732788075
GL086621E27999N,2016-05,2016,5,269.5670136687576,-3.5829863312423527
GL086621E27999N,2016-06,2016,6,274.45052365197074,1.3005236519707637
GL086621E27999N,2016-07,2016,7,274.88053268514653,1.7305326851465566
GL086621E27999N,2016-08,2016,8,274.814094379384,1.6640943793840393
GL086621E27999N,2016-09,2016,9,273.23379527197943,0.0837952719794543
GL086621E27999N,2016-10,2016,10,269.5143266288183,-3.6356733711816673
GL086621E27999N,2016-11,2016,11,266.45852082570394,-6.691479174296035
GL086621E27999N,2016-12,2016,12,266.03136286171537,-7.118637138284612
GL086621E27999N,2017-01,2017,1,258.2309864823536,-14.919013517646365
GL086621E27999N,2017-02,2017,2,260.84240005129857,-12.307599948701409
GL086621E27999N,2017-03,2017,3,260.4505238276656,-12.699476172334355
GL086621E27999N,2017-04,2017,4,265.7490265528361,-7.400973447163892
GL086621E27999N,2017-05,2017,5,269.5860705426944,-3.563929457305562
GL086621E27999N,2017-06,2017,6,274.0278960969713,0.8778960969713125
GL086621E27999N,2017-07,2017,7,274.8196236189975,1.669623618997548
GL086621E27999N,2017-08,2017,8,274.65264915138164,1.5026491513816609
GL086621E27999N,2017-09,2017,9,273.74541227552623,0.5954122755262574
GL086621E27999N,2017-10,2017,10,269.657499723537,-3.4925002764629767
GL086621E27999N,2017-11,2017,11,264.5488879733616,-8.601112026638418
GL086621E27999N,2017-12,2017,12,265.0027864927887,-8.14721350721129
GL086621E27999N,2018-01,2018,1,263.0910250756048,-10.05897492439516
GL086621E27999N,2018-02,2018,2,259.7208218574524,-13.429178142547585
GL086621E27999N,2018-03,2018,3,261.2694258536062,-11.88057414639377
GL086621E27999N,2018-04,2018,4,265.79059585995145,-7.359404140048525
GL086621E27999N,2018-05,2018,5,269.48451680009083,-3.665483199909147
GL086621E27999N,2018-06,2018,6,274.0544804255168,0.9044804255167946
GL086621E27999N,2018-07,2018,7,275.2337881313857,2.083788131385745
GL086621E27999N,2018-08,2018,8,274.6200443801059,1.4700443801059464
GL086621E27999N,2018-09,2018,9,273.09457003275554,-0.0554299672444358
GL086621E27999N,2018-10,2018,10,266.87825241909235,-6.271747580907629
GL086621E27999N,2018-11,2018,11,264.86852236853707,-8.281477631462906
GL086621E27999N,2018-12,2018,12,260.2206234675582,-12.92937653244178
GL086621E27999N,2019-01,2019,1,254.97864895482215,-18.1713510451778
GL086621E27999N,2019-02,2019,2,256.0925876072475,-17.057412392752497
GL086621E27999N,2019-03,2019,3,258.77772130248366,-14.372278697516322
GL086621E27999N,2019-04,2019,4,265.1879274792141,-7.962072520785853
GL086621E27999N,2019-05,2019,5,268.94596212653704,-4.204037873462937
GL086621E27999N,2019-06,2019,6,273.9046875211928,0.7546875211928068
GL086621E27999N,2019-07,2019,7,274.70333710537165,1.5533371053716678
GL086621E27999N,2019-08,2019,8,275.5071395545877,2.357139554587775
GL086621E27999N,2019-09,2019,9,273.1955250846015,0.045525084601536
GL086621E27999N,2019-10,2019,10,268.6928442473053,-4.457155752694689
GL086621E27999N,2019-11,2019,11,266.338180647956,-6.811819352043983
GL086621E27999N,2019-12,2019,12,258.77289659233503,-14.377103407664949
GL086621E27999N,2020-01,2020,1,254.82608319354316,-18.32391680645685
GL086621E27999N,2020-02,2020,2,257.95809375280623,-15.191906247193742
GL086621E27999N,2020-03,2020,3,259.31777203467584,-13.832227965324137
GL086621E27999N,2020-04,2020,4,263.6528992758857,-9.497100724114262
GL086621E27999N,2020-05,2020,5,268.4068045872514,-4.743195412748605
GL086621E27999N,2020-06,2020,6,273.9600055270725,0.8100055270725193
GL086621E27999N,2020-07,2020,7,274.8589172773464,1.7089172773464156
GL086621E27999N,2020-08,2020,8,275.8989717421993,2.7489717421993305
GL086621E27999N,2020-09,2020,9,274.22662978702124,1.076629787021261
GL086621E27999N,2020-10,2020,10,271.25931048649613,-1.890689513503844
GL086621E27999N,2020-11,2020,11,264.5581215540568,-8.591878445943166
GL086621E27999N,2020-12,2020,12,262.9206959098898,-10.22930409011019
GL086621E27999N,2021-01,2021,1,262.95745857813023,-10.192541421869748
GL086621E27999N,2021-02,2021,2,261.13514243988766,-12.014857560112318
GL086621E27999N,2021-03,2021,3,264.1587726839128,-8.991227316087247
GL086621E27999N,2021-04,2021,4,263.65254279242623,-9.497457207573746
GL086621E27999N,2021-05,2021,5,269.49888678519955,-3.651113214800432
GL086621E27999N,2021-06,2021,6,274.4007348590427,1.2507348590427227
GL086621E27999N,2021-07,2021,7,275.2057150563886,2.0557150563886357
GL086621E27999N,2021-08,2021,8,275.1065309175881,1.9565309175881112
GL086621E27999N,2021-09,2021,9,273.1023477554321,-0.047652244567871
GL086621E27999N,2021-10,2021,10,270.0963596631122,-3.0536403368877814
GL086621E27999N,2021-11,2021,11,266.06096123589407,-7.089038764105908
GL086621E27999N,2021-12,2021,12,260.5560553766066,-12.593944623393384
GL086621E27999N,2022-01,2022,1,255.61873302664807,-17.531266973351904
GL086621E27999N,2022-02,2022,2,255.35698046003068,-17.793019539969293
GL086621E27999N,2022-03,2022,3,264.9732459898918,-8.176754010108198
GL086621E27999N,2022-04,2022,4,268.86041906144885,-4.289580938551126
GL086621E27999N,2022-05,2022,5,270.849643317602,-2.300356682397989
GL086621E27999N,2022-06,2022,6,274.2885633044773,1.1385633044773158
GL086621E27999N,2022-07,2022,7,275.4152534443845,2.265253444384541
GL086621E27999N,2022-08,2022,8,275.47517321186683,2.325173211866854
GL086621E27999N,2022-09,2022,9,273.56478197309707,0.4147819730970923
GL086621E27999N,2022-10,2022,10,268.25422067539665,-4.895779324603325
GL086621E27999N,2022-11,2022,11,265.90345556471084,-7.246544435289138
GL086621E27999N,2022-12,2022,12,264.10005729429184,-9.049942705708132
GL086621E27999N,2023-01,2023,1,261.42006935611846,-11.729930643881517
GL086621E27999N,2023-02,2023,2,263.1219995362418,-10.02800046375819
GL086621E27999N,2023-03,2023,3,261.37070551226213,-11.779294487737843
GL086621E27999N,2023-04,2023,4,263.88981153700087,-9.26018846299911
GL086621E27999N,2023-05,2023,5,267.5558551460184,-5.594144853981561
GL086621E27999N,2023-06,2023,6,273.97159610324434,0.8215961032443602
GL086621E27999N,2023-07,2023,7,275.8189183101859,2.668918310185916
GL086621E27999N,2023-08,2023,8,275.6855246636175,2.5355246636175366
GL086621E27999N,2023-09,2023,9,273.98647935655384,0.8364793565538662
GL086621E27999N,2023-10,2023,10,268.74938296246273,-4.400617037537245
GL086621E27999N,2023-11,2023,11,265.5302306069268,-7.61976939307317
GL086621E27999N,2023-12,2023,12,262.6706778208415,-10.479322179158489
GL086621E27999N,2024-01,2024,1,258.6880760192871,-14.461923980712868
GL086621E27999N,2024-02,2024,2,258.9560731032799,-14.193926896720086
GL086621E27999N,2024-03,2024,3,261.1848528872254,-11.96514711277456
GL086621E27999N,2024-04,2024,4,266.5519714991252,-6.598028500874818
GL086621E27999N,2024-05,2024,5,271.0559897268972,-2.0940102731027537
GL086621E27999N,2024-06,2024,6,275.6745105319553,2.524510531955343
GL086621E27999N,2024-07,2024,7,276.4383935620708,3.2883935620707803
GL086621E27999N,2024-08,2024,8,275.4135008576096,2.2635008576095856
GL086621E27999N,2024-09,2024,9,274.3731815973917,1.223181597391772
